161,4.834462642669678,0.02216242411928417,obse
163,4.911409854888916,0.010465972205868578,obse
165,4.98930025100708,0.018300086114800076,obse
167,5.065797567367554,0.006697096066580275,obse
169,5.156153678894043,0.0032300879318663614,obse
171,5.212823390960693,0.013827881076198645,obse
173,5.255984544754028,0.007959710137182342,obse
175,5.300430774688721,0.06195184159918168,obse
177,5.335454940795898,0.027724410527099026,obse
179,5.368998050689697,0.030711502960779624,obse
181,5.395766735076904,0.049643174595613335,obse
183,5.425274610519409,0.02288296004597532,obse
185,5.459882020950317,0.024853213485460053,obse
187,5.525331735610962,0.01490003931637536,obse
189,5.594817638397217,0.018213848466957665,obse
191,5.650888204574585,0.02193416130113151,obse
193,5.711772441864014,0.013209277989826474,obse
195,5.8231329917907715,0.018899136630087993,obse
197,5.944790601730347,0.013623247893354997,obse
199,6.069530010223389,0.030347728681628286,obse
201,6.184309244155884,0.028012817857372183,obse
203,6.24545693397522,0.02281680262201578,obse
205,6.2908546924591064,0.010513903780428673,obse
207,6.31566309928894,0.01827520963181325,obse
209,6.3685407638549805,0.02989410487983027,obse
211,6.429913520812988,0.023740519175874115,obse
213,6.491134405136108,0.010466506486704726,obse
215,6.568751811981201,0.03854137201296304,obse
217,6.634305477142334,0.027771080576994445,obse
219,6.696712255477905,0.027771080576994445,obse
221,6.760971546173096,0.018152196507480057,obse
223,6.856224536895752,0.007770417737569234,obse
225,6.927753925323486,0.02826828132467351,obse
227,6.9961838722229,0.00981082936253974,obse
229,7.079880714416504,0.029881654533354163,obse
231,7.136349439620972,0.03657435883019612,obse
233,7.205816030502319,0.029072951568672317,obse
235,7.266357421875,0.017871641671864086,obse
237,7.326610088348389,0.020863638527361787,obse
239,7.398343324661255,0.027110640454526682,obse
241,7.451089382171631,0.012611031050324302,obse
243,7.4795145988464355,0.021568677823081334,obse
245,7.5617759227752686,0.020826621286892923,obse
247,7.5907142162323,0.029881817038478073,obse
249,7.619121313095093,0.003211465685946501,obse
251,7.646881818771362,0.03278023121161123,obse
253,7.688303470611572,0.012924326690081334,obse
255,7.723674058914185,0.023232383013902923,obse
257,7.7598490715026855,0.030490640563113184,obse
259,7.789921283721924,0.018635476535127114,obse
261,7.816767454147339,0.01589800117287417,obse
263,7.842821359634399,0.02331329526979652,obse
265,7.872145652770996,0.014472898304995997,obse
267,7.910072565078735,0.014137159633053837,obse
269,7.935302257537842,0.05407555318943409,obse
271,7.962281942367554,0.017527926813079634,obse
273,7.988255262374878,0.012681310501754573,obse
275,8.019532203674316,0.020320190408200954,obse
277,8.051021337509155,0.04834908545747721,obse
279,8.084945917129517,0.018368677666813705,obse
281,8.118050575256348,0.03096242762913839,obse
283,8.145838260650635,0.0239294446693432,obse
285,8.17695927619934,0.035860957281618595,obse
287,8.208508491516113,0.013168974159830933,obse
289,8.242192268371582,0.018371359507564886,obse
291,8.267911434173584,0.016543396229813212,obse
293,8.298460006713867,0.026053050241604654,obse
295,8.330190658569336,0.028378754391006542,obse
297,8.355537176132202,0.05903988434089034,obse
299,8.38640284538269,0.008409900865760326,obse
301,8.41891884803772,0.02261517146076572,obse
303,8.451884746551514,0.03812223947804729,obse
305,8.476942539215088,0.025788177537497486,obse
307,8.505493640899658,0.007773106434242222,obse
309,8.545032978057861,0.030001141647984734,obse
311,8.579252004623413,0.02653348642322935,obse
313,8.610769748687744,0.02619581057573257,obse
315,8.646459341049194,0.025078944894418267,obse
317,8.679555416107178,0.023268223342974775,obse
319,8.729278087615967,0.048655062374076324,obse
321,8.782970666885376,0.011170715374286449,obse
323,8.817242622375488,0.03393904587031301,obse
325,8.852804183959961,0.031867684147546295,obse
327,8.882774591445923,0.028831720810866168,obse
329,8.911455631256104,0.028727924656740702,obse
331,8.946608304977417,0.01400921211450223,obse
333,8.989343404769897,0.015219930719556192,obse
335,9.016607284545898,0.02784134648473718,obse
337,9.04511570930481,0.017607581746925737,obse
339,9.072371006011963,0.03875527779204866,obse
341,9.097148418426514,0.044563697320513455,obse
343,9.139742374420166,0.016228508767367006,obse
345,9.179980039596558,0.014110021336830755,obse
347,9.203082799911499,0.003468464377643556,obse
349,9.24655795097351,0.015782380446421575,obse
351,9.276209592819214,0.032765764738693304,obse
353,9.300512552261353,0.02752724909259229,obse
355,9.327627182006836,0.0205248723400063,obse
357,9.366167068481445,0.023774260528458883,obse
359,9.393064022064209,0.031470696260632,obse
361,9.420776128768921,0.028064643970924133,obse
363,9.453372716903687,0.017825178990791623,obse
365,9.48745846748352,0.04364370667757154,obse
367,9.516005516052246,0.013918029219075742,obse
369,9.54612421989441,0.0053015506976075545,obse
371,9.575263023376465,0.02557501180719545,obse
373,9.600593328475952,0.0371325113807166,obse
375,9.63014817237854,0.03529350433307873,obse
377,9.65229320526123,0.016024179234766633,obse
379,9.677030563354492,0.015875087141130093,obse
381,9.707122087478638,0.03657003537902294,obse
383,9.733608961105347,0.006972661136772554,obse
385,9.781364917755127,0.01847165795469149,obse
387,9.832652568817139,0.027404255772082713,obse
389,9.880881071090698,0.01582318105079789,obse
391,9.928900718688965,0.02644888056726749,obse
393,9.97665786743164,0.019934225996663096,obse
395,10.025740385055542,0.0032614050928706255,obse
397,10.076306581497192,0.007258054448121521,obse
399,10.139217615127563,0.019387555467353053,obse
401,10.199503421783447,0.019396361018975825,obse
403,10.261963605880737,0.03613070086380767,obse
405,10.314255714416504,0.04131907406147677,obse
407,10.369489669799805,0.03986028099612513,obse
409,10.434418201446533,0.02136106410024402,obse
411,10.486129522323608,0.009349592773010727,obse
413,10.547504425048828,0.006318303520942118,obse
415,10.611089706420898,0.02109507326974812,obse
417,10.665564775466919,0.007645666651330469,obse
419,10.723335266113281,0.03696728898943419,obse
421,10.77603530883789,0.02560321105911983,obse
423,10.835682392120361,0.03732680563714818,obse
425,10.893869161605835,0.028413400064037773,obse
427,10.943042993545532,0.025935950376336333,obse
429,10.995338201522827,0.0054749952893597435,obse
431,11.048339366912842,0.012301541983121429,obse
433,11.09955883026123,0.024549157896902946,obse
435,11.147724628448486,0.015621505664621962,obse
437,11.201631784439087,0.019972954222442888,obse
439,11.251215934753418,0.01750987762270579,obse
441,11.306531429290771,0.037980120407456006,obse
443,11.37112545967102,0.04921458030108057,obse
445,11.420399904251099,0.011883719683867281,obse
447,11.468933343887329,0.020408701714644373,obse
449,11.515824794769287,0.008435383730217511,obse
451,11.570721864700317,0.027622293213793746,obse
453,11.612804412841797,0.007812786501467084,obse
455,11.635545253753662,0.005681680479845332,obse
457,11.66468334197998,0.01601706497151322,obse
459,11.6930251121521,0.014613522376225296,obse
461,11.72442626953125,0.016847740439529954,obse
463,11.756015539169312,0.02475769963562696,obse
465,11.801658391952515,0.0228417566634694,obse
467,11.85475754737854,0.0181849771375799,obse
469,11.905102729797363,0.03578277691034003,obse
471,11.95456075668335,0.015794487862669924,obse
473,12.009241104125977,0.04350222295847192,obse
475,12.068437099456787,0.018961315383401678,obse
477,12.119532108306885,0.04281274296111573,obse
479,12.16545057296753,0.03062382076470551,obse
481,12.213445663452148,0.02047499216436683,obse
483,12.26581358909607,0.02801439712206833,obse
485,12.318141222000122,0.010969295698210068,obse
487,12.399083852767944,0.011481901325114889,obse
489,12.455388069152832,0.02565040686605644,obse
491,12.512092590332031,0.025495985729307967,obse
493,12.545199871063232,0.022143083072397297,obse
495,12.572688817977905,0.03927898373642403,obse
497,12.626269340515137,0.020916949269239444,obse
499,12.664832592010498,0.02394456864636177,obse
501,12.706549406051636,0.00876997235732816,obse
503,12.744747161865234,0.01910354837582636,obse
505,12.778784036636353,0.02804328048832527,obse
507,12.829967498779297,0.033475664665404796,obse
509,12.878153324127197,0.013634883165169994,obse
511,12.913792848587036,0.04514066045725149,obse
513,12.952214479446411,0.013848363224046548,obse
515,12.981669425964355,0.02815342645679456,obse
517,13.009277105331421,0.016015218299243416,obse
519,13.056731939315796,0.014502664306243768,obse
521,13.09017539024353,0.022576288949502716,obse
523,13.122163534164429,0.019197674639605672,obse
525,13.147490501403809,0.027698436262394606,obse
527,13.179709196090698,0.024154797483052298,obse
529,13.213114738464355,0.023717768821294158,obse
531,13.24074912071228,0.03149539996706575,obse
533,13.272200107574463,0.03497046870550691,obse
535,13.319437742233276,0.02454751881051898,obse
537,13.353115558624268,0.03333363912437077,obse
539,13.391151189804077,0.03634075717736257,obse
541,13.419785976409912,0.048185825173281654,obse
543,13.459693670272827,0.008252159766496986,obse
545,13.490532159805298,0.022226105973126898,obse
547,13.528337001800537,0.025179011678388652,obse
549,13.580078601837158,0.021510342129618793,obse
551,13.645501136779785,0.0043691034888738755,obse
553,13.692996978759766,0.047816404406753533,obse
555,13.750786304473877,0.0051861101014542225,obse
557,13.82684874534607,0.022506317112471766,obse
559,13.89543080329895,0.04498881429772412,obse
561,13.962290525436401,0.011851637189744984,obse
563,14.046272039413452,0.015883665348587622,obse
565,14.109480142593384,0.03968746080024586,obse
567,14.146070718765259,0.027928633663351313,obse
569,14.233034133911133,0.02488894549118166,obse
571,14.317435026168823,0.024590414715927208,obse
573,14.391546964645386,0.03749602434623591,obse
575,14.47068476676941,0.02302143735517073,obse
577,14.534744501113892,0.03347340435639829,obse
579,14.591233015060425,0.020147606905296087,obse
581,14.615118026733398,0.011565667479072714,obse
583,14.682756423950195,0.049339788453429484,obse
585,14.732760429382324,0.010340220687135864,obse
587,14.794841289520264,0.03641648386760569,obse
589,14.865723848342896,0.027365118317117364,obse
591,14.932223796844482,0.02259296016255421,obse
593,14.997150659561157,0.01572554723929188,obse
595,15.043542861938477,0.04206912032955503,obse
597,15.107144117355347,0.02287730952666872,obse
599,15.163825988769531,0.02728381551448762,obse
601,15.214144468307495,0.027679541662118674,obse
603,15.288407564163208,0.02485421994718501,obse
605,15.409700393676758,0.03006251393811913,obse
607,15.460546016693115,0.023659228203397067,obse
609,15.509817600250244,0.04170538099810333,obse
611,15.574486255645752,0.016632399548036386,obse
613,15.619568586349487,0.04859101878650874,obse
615,15.68781852722168,0.04275504373091292,obse
617,15.724542140960693,0.04118567334720901,obse
619,15.772932767868042,0.039908269702802604,obse
621,15.82119369506836,0.024695516155006748,obse
623,15.866514682769775,0.04006616796489147,obse
625,15.909354209899902,0.013010405602874458,obse
627,15.967064380645752,0.031989996742739696,obse
629,16.017022609710693,0.014767974238950354,obse
631,16.063627243041992,0.011007320936149326,obse
633,16.12026619911194,0.011367216464396772,obse
635,16.168663024902344,0.03768852214394523,obse
637,16.229620456695557,0.009468412096993362,obse
639,16.284497261047363,0.017043014779310705,obse
641,16.339579820632935,0.007612621177049844,obse
643,16.395927906036377,0.03733418642326689,obse
645,16.465725421905518,0.03420259008379825,obse
647,16.55060911178589,0.01485185412677034,obse
649,16.62841272354126,0.03200140366944776,obse
651,16.66165018081665,0.026486419493521773,obse
653,16.68054962158203,0.026486419493521773,obse
655,16.74005651473999,0.01722444345450073,obse
657,16.80743432044983,0.016486070881221067,obse
659,16.854531049728394,0.04364861212007259,obse
661,16.90801191329956,0.012219315151701708,obse
663,16.948232173919678,0.026185397960508415,obse
665,16.99813199043274,0.03417344079512822,obse
667,17.027262687683105,0.017924208224359695,obse
669,17.056095123291016,0.04361507922779041,obse
671,17.09040665626526,0.02281308553376411,obse
673,17.12298846244812,0.008631918954549532,obse
675,17.155739307403564,0.02508117391305248,obse
677,17.180049180984497,0.030977882153349928,obse
679,17.21239924430847,0.022987692733602856,obse
681,17.244627237319946,0.01956019103819377,obse
683,17.277337312698364,0.03283315326140612,obse
685,17.310291528701782,0.03609142705280917,obse
687,17.371617317199707,0.025579636658378712,obse
689,17.395918607711792,0.04978990648085592,obse
691,17.424753665924072,0.011639542842456828,obse
693,17.456334590911865,0.047822556406520354,obse
695,17.4773530960083,0.028249226479998748,obse
697,17.512633323669434,0.027445904714688003,obse
699,17.552685022354126,0.025702788112827363,obse
701,17.58273696899414,0.04966037105009104,obse
703,17.611587524414062,0.04966037105009104,obse
705,17.632869720458984,0.03361110204734106,obse
707,17.67453098297119,0.012609772655842462,obse
709,17.6984760761261,0.012609772655842462,obse
711,17.734797477722168,0.014816937183907032,obse
713,17.771027088165283,0.025077787251969488,obse
715,17.803144216537476,0.020251207858740645,obse
717,17.82605218887329,0.0229073767423148,obse
719,17.858163118362427,0.012387993270256761,obse
721,17.884377241134644,0.02809032805396989,obse
723,17.907986879348755,0.026283236462270963,obse
725,17.928249835968018,0.04609949893893981,obse
727,17.9654221534729,0.015272894070779324,obse
729,17.993807315826416,0.004395117262989331,obse
731,18.01612663269043,0.008113777091350092,obse
733,18.038544416427612,0.019692866628492598,obse
735,18.06285524368286,0.016014455871395484,obse
737,18.087956428527832,0.003428441366962724,obse
739,18.112173318862915,0.020927790095604446,obse
741,18.137649297714233,0.008900172083062848,obse
743,18.16760492324829,0.010601721314836181,obse
745,18.19244074821472,0.030181843833745652,obse
747,18.214000701904297,0.01806522980133894,obse
749,18.241337299346924,0.04146796953504701,obse
751,18.270840406417847,0.022830835931930395,obse
753,18.30068325996399,0.008309674072579699,obse
755,18.32642102241516,0.04597623906088708,obse
757,18.36158275604248,0.03314941207559964,obse
759,18.385483503341675,0.023103875401041588,obse
761,18.41641879081726,0.0243768152671533,obse
763,18.463867902755737,0.023940267297895605,obse
765,18.498592853546143,0.0464839190954477,obse
767,18.54031538963318,0.0464839190954477,obse
769,18.56539034843445,0.0464839190954477,obse
771,18.626261949539185,0.005479946597429532,obse
773,18.660130500793457,0.01198564784927525,obse
775,18.68793511390686,0.03301609888727983,obse
777,18.71338677406311,0.02354097342389057,obse
779,18.758277893066406,0.010466936751114646,obse
781,18.83194661140442,0.025202110605514774,obse
783,18.95988965034485,0.028181736245292535,obse
785,19.019725799560547,0.03324752581970221,obse
787,19.082404375076294,0.006548875188717973,obse
789,19.15684223175049,0.017366758781011675,obse
791,19.22440242767334,0.031838183561138336,obse
793,19.28971767425537,0.02294870003126048,obse
795,19.363829851150513,0.026169426959629597,obse
797,19.4459969997406,0.021819577383743398,obse
799,19.53332757949829,0.030079902400382153,obse
801,19.60585069656372,0.011593093546335836,obse
803,19.68183708190918,0.030855889609011727,obse
805,19.749674558639526,0.031616534817381046,obse
807,19.809799671173096,0.02337313143097691,obse
809,19.854646921157837,0.02134791058479645,obse
811,19.952520847320557,0.029839847694945423,obse
813,20.021229028701782,0.017745904876921743,obse
815,20.07523250579834,0.02916824745673244,obse
817,20.16484045982361,0.013522013272048735,obse
819,20.217677354812622,0.018186103850563722,obse
821,20.256022691726685,0.027564982258032597,obse
823,20.291399240493774,0.02103059454023311,obse
825,20.31576156616211,0.04223667611162538,obse
827,20.340964555740356,0.029526336224007705,obse
829,20.397176265716553,0.017524869773396654,obse
831,20.439565896987915,0.0319795738376616,obse
833,20.460832834243774,0.02896092002096011,obse
835,20.495177507400513,0.033671497241322144,obse
837,20.552417039871216,0.009730287873352299,obse
839,20.581700086593628,0.007831036046773498,obse
841,20.628886938095093,0.005957440906991606,obse
843,20.684191703796387,0.01838566025183305,obse
845,20.732402801513672,0.00526691734003489,obse
847,20.768198251724243,0.02772009551679407,obse
849,20.807957410812378,0.025754681537730657,obse
851,20.910905361175537,0.013356487397829502,obse
853,20.94867777824402,0.024638653575162255,obse
855,21.02380919456482,0.01657117441054625,obse
857,21.108503341674805,0.03431034175751348,obse
859,21.169525861740112,0.03077200600064903,obse
861,21.265177488327026,0.009845588618890988,obse
863,21.347928285598755,0.051226190140323986,obse
865,21.421123027801514,0.019582396568336224,obse
867,21.508365869522095,0.013738673800812206,obse
869,21.60852360725403,0.037344213062643475,obse
871,21.66628360748291,0.036829957222284083,obse
873,21.741684675216675,0.00832962613267463,obse
875,21.840120553970337,0.05073205852058525,obse
877,21.896706342697144,0.012606419601587086,obse
879,21.970659732818604,0.010747997534124778,obse
881,22.03873896598816,0.02423955547536952,obse
883,22.090162754058838,0.01016091132631592,obse
885,22.16163730621338,0.02679038843729891,obse
887,22.231447219848633,0.04096771966722144,obse
889,22.29548692703247,0.017332947931775332,obse
891,22.35459041595459,0.01594590762389212,obse
893,22.426836013793945,0.012633673389356071,obse
895,22.468092918395996,0.026253979547084916,obse
897,22.534443616867065,0.02274620532360065,obse
899,22.59463143348694,0.042052697636467316,obse
901,22.64318585395813,0.011920402659919269,obse
903,22.701992988586426,0.025608180720836798,obse
905,22.750850200653076,0.0020210006677671894,obse
907,22.812220811843872,0.0398912598669669,obse
909,22.863579988479614,0.042462383696104944,obse
911,22.939064502716064,0.00788626638180485,obse
913,22.995119333267212,0.03317064746016214,obse
915,23.052326202392578,0.02371125909680641,obse
917,23.110981464385986,0.019191966095402226,obse
919,23.1641366481781,0.028128913072891726,obse
921,23.19406032562256,0.007339710625708938,obse
923,23.236700296401978,0.012779631911808243,obse
925,23.330626964569092,0.0025203934224017443,obse
927,23.390361309051514,0.01667070951847171,obse
929,23.460307121276855,0.022233718839306606,obse
931,23.52524209022522,0.01212706217143939,obse
933,23.573336839675903,0.017562310442006686,obse
935,23.63474678993225,0.0260876051589696,obse
937,23.682442903518677,0.00806894063868557,obse
939,23.730571269989014,0.014785965423521738,obse
941,23.775195121765137,0.021821431653164313,obse
943,23.814708471298218,0.036631395999201816,obse
945,23.86735200881958,0.04287561114632179,obse
947,23.9229998588562,0.031938793295791475,obse
949,23.97282576560974,0.0077933937385361715,obse
951,24.03194236755371,0.030702957428403087,obse
953,24.091262578964233,0.02837995751783046,obse
955,24.15155267715454,0.029653540474389676,obse
957,24.22215962409973,0.022979875130867924,obse
959,24.27860379219055,0.01955508983171939,obse
961,24.338380098342896,0.02311551003972683,obse
963,24.396478414535522,0.01560766418158939,obse
965,24.437416791915894,0.0087559903227887,obse
967,24.463322401046753,0.025774992597952216,obse
969,24.502459287643433,0.012816936491750456,obse
971,24.55385398864746,0.044830320595030115,obse
973,24.624756336212158,0.028504077258231314,obse
975,24.690036296844482,0.017400875900357528,obse
977,24.75539779663086,0.02335064624519804,obse
979,24.81193447113037,0.02080689422681663,obse
981,24.88107466697693,0.00899620949596841,obse
983,24.941874742507935,0.03946814302972708,obse
985,25.007484197616577,0.021890071682941242,obse
987,25.064196825027466,0.0071570953580178485,obse
989,25.122325658798218,0.022192336745076105,obse
991,25.179073333740234,0.019229562153215526,obse
993,25.241828441619873,0.03349063861165895,obse
995,25.303353309631348,0.015479696506270459,obse
997,25.36286687850952,0.015070113280311527,obse
999,25.421820640563965,0.008193994252479029,obse
1001,25.483148097991943,0.02050958794421751,obse
1003,25.521450996398926,0.010886579986183635,obse
1005,25.54669976234436,0.02881676185353034,obse
1007,25.57129955291748,0.031006812458926277,obse
1009,25.642470836639404,0.014724403392535742,obse
1011,25.70121192932129,0.043513808195244884,obse
1013,25.76047396659851,0.01668546437409226,obse
1015,25.849821090698242,0.020343289446166785,obse
1017,25.938331365585327,0.01510246513744654,obse
1019,25.989235162734985,0.03791975882543092,obse
1021,26.04166865348816,0.02638679786068904,obse
1023,26.10261821746826,0.02454946915297103,obse
1025,26.156288862228394,0.005953348728357889,obse
1027,26.211416721343994,0.021212653615172484,obse
1029,26.270466089248657,0.055159324560833854,obse
1031,26.325075149536133,0.03545975200911182,obse
1033,26.387797594070435,0.026590429467368178,obse
1035,26.443450689315796,0.02699405239636212,obse
1037,26.49790930747986,0.017253515349617308,obse
1039,26.544750690460205,0.01852600087997681,obse
1041,26.609729051589966,0.012407480690910693,obse
1043,26.675800800323486,0.01300540090599903,obse
1045,26.732422351837158,0.04203803094991672,obse
1047,26.792749404907227,0.027354872594812098,obse
1049,26.857873916625977,0.024047544160940355,obse
1051,26.913171768188477,0.03278480724073876,obse
1053,26.961202383041382,0.026158697592353314,obse
1055,27.027077198028564,0.013606257190798202,obse
1057,27.08326768875122,0.0462718447551477,obse
1059,27.146629810333252,0.014149422414490971,obse
1061,27.200973987579346,0.03912834035951623,obse
1063,27.254804372787476,0.016268330165094866,obse
1065,27.31818962097168,0.01566105089288628,obse
1067,27.363579034805298,0.02535720250479985,obse
1069,27.427338123321533,0.009692047227009446,obse
1071,27.47902798652649,0.04549102099573039,obse
1073,27.529106855392456,0.02230819725217783,obse
1075,27.574941873550415,0.011037147788290182,obse
1077,27.621586084365845,0.006901810032545356,obse
1079,27.70141363143921,0.019056010651881037,obse
1081,27.7342472076416,0.024738049340244265,obse
1083,27.7923800945282,0.018720798247611973,obse
1085,27.85251021385193,0.02986631519522445,obse
1087,27.90635323524475,0.022372803099193726,obse
1089,27.935570240020752,0.014639017780349086,obse
1091,27.972037076950073,0.003539319946224489,obse
1093,28.01578450202942,0.01764323727261974,obse
1095,28.04397177696228,0.021464635786492332,obse
1097,28.077926874160767,0.006091360556992398,obse
1099,28.11783218383789,0.020902952770645918,obse
1101,28.172054052352905,0.013447361338873101,obse
1103,28.230162620544434,0.045514013521581076,obse
1105,28.31309413909912,0.005651617982145917,obse
1107,28.387118339538574,0.014131489813293567,obse
1109,28.44664192199707,0.021847439594934338,obse
1111,28.517345190048218,0.010694797614722765,obse
1113,28.627193927764893,0.005287908583430558,obse
1115,28.700082063674927,0.037978427472856194,obse
1117,28.758009910583496,0.052903570410131974,obse
1119,28.813854932785034,0.00393811285102081,obse
1121,28.871917009353638,0.012378986554003713,obse
1123,28.93854022026062,0.01713488905403329,obse
1125,28.994565963745117,0.026333317952769122,obse
1127,29.06999397277832,0.03922867776804641,obse
1129,29.1251060962677,0.019821120138068103,obse
1131,29.18311095237732,0.02200812219286616,obse
1133,29.242658615112305,0.017832086717111846,obse
1135,29.30825710296631,0.013564759002790333,obse
1137,29.380975246429443,0.0480989433370424,obse
1139,29.45502734184265,0.021101210308685676,obse
1141,29.537742614746094,0.03972257350676817,obse
1143,29.580265045166016,0.02377007375348896,obse
1145,29.628698348999023,0.0496515945464105,obse
1147,29.67639994621277,0.024843695354530435,obse
1149,29.753214597702026,0.011754281146268968,obse
1151,29.818199396133423,0.0496827805218635,obse
1153,29.8624107837677,0.045546033263665096,obse
1155,29.92440176010132,0.02062752585643874,obse
1157,30.024948835372925,0.04038523852732004,obse
1159,30.05937933921814,0.02120880172475344,obse
1161,30.093079328536987,0.01613169692648596,obse
1163,30.13292384147644,0.016560336541349367,obse
1165,30.162112712860107,0.004681173582908979,obse
1167,30.192067861557007,0.02515424402083113,obse
1169,30.21772074699402,0.027347928003706466,obse
1171,30.255586624145508,0.03775623100085747,obse
1173,30.302026510238647,0.04105589693163282,obse
1175,30.345505952835083,0.03260503977608979,obse
1177,30.381720781326294,0.01157808025782912,obse
1179,30.432503700256348,0.04460665622076254,obse
1181,30.461393356323242,0.011364896475152026,obse
1183,30.495523929595947,0.024165725547221246,obse
1185,30.52325749397278,0.057500016026862735,obse
1187,30.594900369644165,0.044151655257498236,obse
1189,30.643767833709717,0.035875414725075404,obse
1191,30.677200317382812,0.010289361222962427,obse
1193,30.711110830307007,0.008173974084562908,obse
1195,30.742271423339844,0.01972016295945918,obse
1197,30.773975610733032,0.018983686024118433,obse
1199,30.804018259048462,0.03965173884411984,obse
1201,30.87287402153015,0.01793734499708952,obse
1203,30.915323972702026,0.019644309930602094,obse
1205,30.940230131149292,0.030621249630852897,obse
1207,30.974039793014526,0.019239561902677327,obse
1209,31.018282651901245,0.007580430539824546,obse
1211,31.050490617752075,0.007540524622933334,obse
1213,31.099985599517822,0.02213564152866656,obse
1215,31.12733483314514,0.037644418953801495,obse
1217,31.166807889938354,0.018737297956368026,obse
1219,31.2048237323761,0.020710891023461596,obse
1221,31.244082927703857,0.008358912926571527,obse
1223,31.27933669090271,0.020278609125886967,obse
1225,31.320126056671143,0.010563465295394363,obse
1227,31.355247259140015,0.01236253464778297,obse
1229,31.395747423171997,0.01815681491156495,obse
1231,31.423943281173706,0.0066253143667649745,obse
1233,31.484472513198853,0.03335621596164047,obse
1235,31.54020881652832,0.01520413870122421,obse
1237,31.596515417099,0.021226064971538255,obse
1239,31.675812244415283,0.013962855252420739,obse
1241,31.736023664474487,0.04981576769343778,obse
1243,31.788406372070312,0.017371159389263747,obse
1245,31.845258235931396,0.031813421793197134,obse
1247,31.907636880874634,0.04441638592704015,obse
1249,31.982702255249023,0.006762442460431312,obse
1251,32.04817485809326,0.015877675132117904,obse
1253,32.08474135398865,0.030813818253066852,obse
