138,3.542987585067749,0.04211433459662206,PBPF
140,3.5703532695770264,0.04211433459662206,PBPF
142,3.6223785877227783,0.04211433459662206,PBPF
144,3.700434923171997,0.04211433459662206,PBPF
146,3.756324291229248,0.04211433459662206,PBPF
148,3.8210904598236084,0.04211433459662206,PBPF
150,3.855759859085083,0.04211433459662206,PBPF
152,3.917229175567627,0.04211433459662206,PBPF
154,3.9640069007873535,0.04211433459662206,PBPF
156,4.01355504989624,0.04211433459662206,PBPF
158,4.0856359004974365,0.04211433459662206,PBPF
160,4.161087274551392,0.04211433459662206,PBPF
162,4.255961894989014,0.04211433459662206,PBPF
164,4.364629030227661,0.04211433459662206,PBPF
166,4.4558751583099365,0.04211433459662206,PBPF
168,4.536913156509399,0.04211433459662206,PBPF
170,4.619053602218628,0.04211433459662206,PBPF
172,4.684775114059448,0.04211433459662206,PBPF
174,4.735750913619995,0.04211433459662206,PBPF
176,4.7754926681518555,0.04211433459662206,PBPF
178,4.837285995483398,0.04211433459662206,PBPF
180,4.909982681274414,0.04211433459662206,PBPF
182,4.978970050811768,0.04211433459662206,PBPF
184,5.081377267837524,0.04211433459662206,PBPF
186,5.194783449172974,0.04211433459662206,PBPF
188,5.290615797042847,0.04211433459662206,PBPF
190,5.373931884765625,0.04211433459662206,PBPF
192,5.4592249393463135,0.04211433459662206,PBPF
194,5.573176145553589,0.04211433459662206,PBPF
196,5.674642086029053,0.04211433459662206,PBPF
198,5.735102415084839,0.04211433459662206,PBPF
200,5.811023235321045,0.04211433459662206,PBPF
202,5.886619806289673,0.04211433459662206,PBPF
204,5.951872110366821,0.04211433459662206,PBPF
206,6.019819736480713,0.04211433459662206,PBPF
208,6.125347137451172,0.04211433459662206,PBPF
210,6.222065687179565,0.04211433459662206,PBPF
212,6.290371417999268,0.04211433459662206,PBPF
214,6.385576486587524,0.04211433459662206,PBPF
216,6.450073719024658,0.04211433459662206,PBPF
218,6.516469478607178,0.04211433459662206,PBPF
220,6.566247940063477,0.04211433459662206,PBPF
222,6.640316009521484,0.04211433459662206,PBPF
224,6.699427843093872,0.04211433459662206,PBPF
226,6.737087249755859,0.04211433459662206,PBPF
228,6.781622886657715,0.04211433459662206,PBPF
230,6.8583714962005615,0.04211433459662206,PBPF
232,6.906201362609863,0.04211433459662206,PBPF
234,6.92854118347168,0.04211433459662206,PBPF
236,6.971666097640991,0.04211433459662206,PBPF
238,7.021825075149536,0.04211433459662206,PBPF
240,7.056109428405762,0.04211433459662206,PBPF
242,7.07958459854126,0.04211433459662206,PBPF
244,7.1077375411987305,0.04211433459662206,PBPF
246,7.1347503662109375,0.04211433459662206,PBPF
248,7.178678512573242,0.04211433459662206,PBPF
250,7.281977415084839,0.04211433459662206,PBPF
252,7.315708637237549,0.04211433459662206,PBPF
254,7.363236427307129,0.04211433459662206,PBPF
256,7.391262531280518,0.04211433459662206,PBPF
258,7.425509214401245,0.04211433459662206,PBPF
260,7.454673528671265,0.04211433459662206,PBPF
262,7.483698606491089,0.04211433459662206,PBPF
264,7.5164453983306885,0.04211433459662206,PBPF
266,7.5491108894348145,0.04211433459662206,PBPF
268,7.57598614692688,0.04211433459662206,PBPF
270,7.6036810874938965,0.04211433459662206,PBPF
272,7.628651857376099,0.04211433459662206,PBPF
274,7.657133340835571,0.04211433459662206,PBPF
276,7.740174293518066,0.04211433459662206,PBPF
278,7.797018051147461,0.04211433459662206,PBPF
280,7.858285427093506,0.04211433459662206,PBPF
282,7.886243581771851,0.04211433459662206,PBPF
284,7.929979562759399,0.04211433459662206,PBPF
286,7.98300313949585,0.04211433459662206,PBPF
288,8.029022455215454,0.04211433459662206,PBPF
290,8.05494213104248,0.04211433459662206,PBPF
292,8.083040952682495,0.04211433459662206,PBPF
294,8.132358312606812,0.04211433459662206,PBPF
296,8.193922519683838,0.04211433459662206,PBPF
298,8.238955736160278,0.04211433459662206,PBPF
300,8.288807392120361,0.04211433459662206,PBPF
302,8.337310075759888,0.04211433459662206,PBPF
304,8.376076459884644,0.04211433459662206,PBPF
306,8.414576053619385,0.04211433459662206,PBPF
308,8.456389427185059,0.04211433459662206,PBPF
310,8.498615980148315,0.04211433459662206,PBPF
312,8.534713506698608,0.04211433459662206,PBPF
314,8.558091878890991,0.04211433459662206,PBPF
316,8.596258640289307,0.04211433459662206,PBPF
318,8.647515058517456,0.04211433459662206,PBPF
320,8.724542617797852,0.04211433459662206,PBPF
322,8.757740497589111,0.04211433459662206,PBPF
324,8.844008922576904,0.04211433459662206,PBPF
326,8.900017976760864,0.04211433459662206,PBPF
328,8.959172010421753,0.04211433459662206,PBPF
330,8.99789547920227,0.04211433459662206,PBPF
332,9.03842568397522,0.04211433459662206,PBPF
334,9.071165800094604,0.04211433459662206,PBPF
336,9.105166912078857,0.04211433459662206,PBPF
338,9.139841556549072,0.04211433459662206,PBPF
340,9.194981813430786,0.04211433459662206,PBPF
342,9.22298550605774,0.04211433459662206,PBPF
344,9.25363826751709,0.04211433459662206,PBPF
346,9.30674409866333,0.04211433459662206,PBPF
348,9.338225364685059,0.04211433459662206,PBPF
350,9.369576454162598,0.04211433459662206,PBPF
352,9.402146339416504,0.04211433459662206,PBPF
354,9.428843259811401,0.04211433459662206,PBPF
356,9.458763122558594,0.04211433459662206,PBPF
358,9.49071979522705,0.04211433459662206,PBPF
360,9.5429048538208,0.04211433459662206,PBPF
362,9.57081413269043,0.04211433459662206,PBPF
364,9.600292205810547,0.04211433459662206,PBPF
366,9.63259220123291,0.04211433459662206,PBPF
368,9.660657167434692,0.04211433459662206,PBPF
370,9.693955421447754,0.04211433459662206,PBPF
372,9.718422174453735,0.04211433459662206,PBPF
374,9.764325618743896,0.04211433459662206,PBPF
376,9.79612421989441,0.04211433459662206,PBPF
378,9.82948350906372,0.04211433459662206,PBPF
380,9.86521863937378,0.04211433459662206,PBPF
382,9.893504619598389,0.04211433459662206,PBPF
384,9.9204740524292,0.04211433459662206,PBPF
386,9.94575810432434,0.04211433459662206,PBPF
388,10.021239995956421,0.04211433459662206,PBPF
390,10.081985235214233,0.04211433459662206,PBPF
392,10.139159679412842,0.04211433459662206,PBPF
394,10.208246946334839,0.04211433459662206,PBPF
396,10.240934610366821,0.04211433459662206,PBPF
398,10.31075668334961,0.04211433459662206,PBPF
400,10.384819984436035,0.04211433459662206,PBPF
402,10.416626691818237,0.04211433459662206,PBPF
404,10.462325811386108,0.04211433459662206,PBPF
406,10.492017269134521,0.04211433459662206,PBPF
408,10.530261278152466,0.04211433459662206,PBPF
410,10.557326078414917,0.04211433459662206,PBPF
412,10.597387790679932,0.04211433459662206,PBPF
414,10.623108863830566,0.04211433459662206,PBPF
416,10.6517014503479,0.04211433459662206,PBPF
418,10.698790311813354,0.04211433459662206,PBPF
420,10.740676403045654,0.04211433459662206,PBPF
422,10.789419174194336,0.04211433459662206,PBPF
424,10.817418336868286,0.04211433459662206,PBPF
426,10.864624738693237,0.04211433459662206,PBPF
428,10.904481649398804,0.04211433459662206,PBPF
430,10.946607828140259,0.04211433459662206,PBPF
432,10.980855226516724,0.04211433459662206,PBPF
434,11.008779764175415,0.04211433459662206,PBPF
436,11.04004192352295,0.04211433459662206,PBPF
438,11.066734075546265,0.022646953731044736,PBPF
440,11.12026333808899,0.022646953731044736,PBPF
442,11.187068223953247,0.022646953731044736,PBPF
444,11.251023054122925,0.022646953731044736,PBPF
446,11.318701982498169,0.022646953731044736,PBPF
448,11.390571594238281,0.022646953731044736,PBPF
450,11.419337511062622,0.022646953731044736,PBPF
452,11.448611736297607,0.022646953731044736,PBPF
454,11.4774649143219,0.022646953731044736,PBPF
456,11.518760681152344,0.022646953731044736,PBPF
458,11.545847415924072,0.022646953731044736,PBPF
460,11.58308458328247,0.022646953731044736,PBPF
462,11.611616849899292,0.022646953731044736,PBPF
464,11.655787706375122,0.022646953731044736,PBPF
466,11.703155279159546,0.022646953731044736,PBPF
468,11.749802827835083,0.022646953731044736,PBPF
470,11.775722980499268,0.022646953731044736,PBPF
472,11.803370237350464,0.022646953731044736,PBPF
474,11.83061146736145,0.022646953731044736,PBPF
476,11.85952353477478,0.022646953731044736,PBPF
478,11.88349986076355,0.022646953731044736,PBPF
480,11.920106649398804,0.022646953731044736,PBPF
482,11.95263671875,0.022646953731044736,PBPF
484,11.978924989700317,0.022646953731044736,PBPF
486,12.039335250854492,0.018040740353099455,PBPF
488,12.077385902404785,0.018040740353099455,PBPF
490,12.119405508041382,0.018040740353099455,PBPF
492,12.156416893005371,0.018040740353099455,PBPF
494,12.186805248260498,0.018040740353099455,PBPF
496,12.229029178619385,0.018040740353099455,PBPF
498,12.257688522338867,0.018040740353099455,PBPF
500,12.314346075057983,0.018040740353099455,PBPF
502,12.372837781906128,0.018040740353099455,PBPF
504,12.44425892829895,0.018040740353099455,PBPF
506,12.494535684585571,0.018040740353099455,PBPF
508,12.558290719985962,0.018040740353099455,PBPF
510,12.58424162864685,0.018040740353099455,PBPF
512,12.627418279647827,0.018040740353099455,PBPF
514,12.681299448013306,0.021954161104516746,PBPF
516,12.737354040145874,0.021954161104516746,PBPF
518,12.827298641204834,0.021954161104516746,PBPF
520,12.89905595779419,0.021954161104516746,PBPF
522,12.99755573272705,0.021954161104516746,PBPF
524,13.08443307876587,0.021954161104516746,PBPF
526,13.158889293670654,0.021954161104516746,PBPF
528,13.216605424880981,0.021954161104516746,PBPF
530,13.292742490768433,0.021954161104516746,PBPF
532,13.353173971176147,0.01970670000987236,PBPF
534,13.400701761245728,0.01970670000987236,PBPF
536,13.495009899139404,0.01970670000987236,PBPF
538,13.597828388214111,0.01970670000987236,PBPF
540,13.678909540176392,0.01970670000987236,PBPF
542,13.795051097869873,0.01970670000987236,PBPF
544,13.874104261398315,0.01970670000987236,PBPF
546,13.96187424659729,0.01970670000987236,PBPF
548,14.022465705871582,0.01970670000987236,PBPF
550,14.05293345451355,0.02023334564674801,PBPF
552,14.085718631744385,0.02023334564674801,PBPF
554,14.162070274353027,0.0201976945904856,PBPF
556,14.22863483428955,0.0201976945904856,PBPF
558,14.261149406433105,0.0201976945904856,PBPF
560,14.296370267868042,0.0201976945904856,PBPF
562,14.330016613006592,0.0201976945904856,PBPF
564,14.367634296417236,0.0201976945904856,PBPF
566,14.461917400360107,0.02004862853870335,PBPF
568,14.510559320449829,0.02004862853870335,PBPF
570,14.56449007987976,0.02004862853870335,PBPF
572,14.656623840332031,0.016737834268566405,PBPF
574,14.7062246799469,0.016441538282299002,PBPF
576,14.747654914855957,0.016441538282299002,PBPF
578,14.811938524246216,0.016441538282299002,PBPF
580,14.859425067901611,0.016441538282299002,PBPF
582,14.928675174713135,0.016035752553896568,PBPF
584,14.992486953735352,0.016035752553896568,PBPF
586,15.071339130401611,0.016035752553896568,PBPF
588,15.109301567077637,0.016035752553896568,PBPF
590,15.140313386917114,0.01462984408231882,PBPF
592,15.169186115264893,0.014391480587533275,PBPF
594,15.211265802383423,0.014391480587533275,PBPF
596,15.239826202392578,0.014391480587533275,PBPF
598,15.277722358703613,0.014391480587533275,PBPF
600,15.309338331222534,0.014391480587533275,PBPF
602,15.343425273895264,0.014391480587533275,PBPF
604,15.418288230895996,0.01418157811212602,PBPF
606,15.456901550292969,0.01418157811212602,PBPF
608,15.494109153747559,0.01418157811212602,PBPF
610,15.545484781265259,0.01418157811212602,PBPF
612,15.611260175704956,0.01418157811212602,PBPF
614,15.64748501777649,0.014030422865766575,PBPF
616,15.72798228263855,0.014030422865766575,PBPF
618,15.777205467224121,0.014030422865766575,PBPF
620,15.819852590560913,0.014030422865766575,PBPF
622,15.881373643875122,0.011257400916193056,PBPF
624,15.939896821975708,0.011257400916193056,PBPF
626,16.011584997177124,0.011257400916193056,PBPF
628,16.04540729522705,0.011257400916193056,PBPF
630,16.0894193649292,0.011116677179474706,PBPF
632,16.14079976081848,0.011116677179474706,PBPF
634,16.19474220275879,0.011116677179474706,PBPF
636,16.240461587905884,0.011116677179474706,PBPF
638,16.287979125976562,0.011432817488738613,PBPF
640,16.343682527542114,0.011432817488738613,PBPF
642,16.37631130218506,0.011432817488738613,PBPF
644,16.411085844039917,0.011432817488738613,PBPF
646,16.455291748046875,0.011432817488738613,PBPF
648,16.489655256271362,0.011432817488738613,PBPF
650,16.525051832199097,0.012519261655393474,PBPF
652,16.55893039703369,0.012519261655393474,PBPF
654,16.640459775924683,0.012519261655393474,PBPF
656,16.69818139076233,0.011442075070778815,PBPF
658,16.7515811920166,0.012807314716584762,PBPF
660,16.80008888244629,0.012807314716584762,PBPF
662,16.836877584457397,0.012807314716584762,PBPF
664,16.890106439590454,0.012807314716584762,PBPF
666,16.954177141189575,0.012807314716584762,PBPF
668,17.01015043258667,0.015066188640431771,PBPF
670,17.0899019241333,0.015066188640431771,PBPF
672,17.179429292678833,0.01778810124485092,PBPF
674,17.242305040359497,0.01778810124485092,PBPF
676,17.316245555877686,0.01778810124485092,PBPF
678,17.3797504901886,0.01778810124485092,PBPF
680,17.460628509521484,0.01745726278166971,PBPF
682,17.54874539375305,0.01745726278166971,PBPF
684,17.61794877052307,0.020639189833983555,PBPF
686,17.705451726913452,0.020639189833983555,PBPF
688,17.78309202194214,0.020639189833983555,PBPF
690,17.855053424835205,0.02439173984946459,PBPF
692,17.924949169158936,0.02439173984946459,PBPF
694,18.002781867980957,0.02439173984946459,PBPF
696,18.126187562942505,0.0280756352252839,PBPF
698,18.19472646713257,0.0280756352252839,PBPF
700,18.25588846206665,0.0280756352252839,PBPF
702,18.288909435272217,0.0280756352252839,PBPF
704,18.343512773513794,0.0280756352252839,PBPF
706,18.421366691589355,0.030897188132598872,PBPF
708,18.49514079093933,0.030897188132598872,PBPF
710,18.56661343574524,0.025903686870402547,PBPF
712,18.63918161392212,0.02938019675536907,PBPF
714,18.72009015083313,0.02938019675536907,PBPF
716,18.789936065673828,0.02938019675536907,PBPF
718,18.868086099624634,0.032793237299041704,PBPF
720,18.95155668258667,0.032793237299041704,PBPF
722,18.996901750564575,0.032793237299041704,PBPF
724,19.024991512298584,0.032793237299041704,PBPF
726,19.061694383621216,0.032793237299041704,PBPF
728,19.13589096069336,0.018533575087705454,PBPF
730,19.17501473426819,0.018533575087705454,PBPF
732,19.209526777267456,0.018533575087705454,PBPF
734,19.231866598129272,0.018533575087705454,PBPF
736,19.252988576889038,0.018533575087705454,PBPF
738,19.27790904045105,0.018533575087705454,PBPF
740,19.301077365875244,0.018533575087705454,PBPF
742,19.332523345947266,0.018533575087705454,PBPF
744,19.358546257019043,0.018533575087705454,PBPF
746,19.383741855621338,0.018533575087705454,PBPF
748,19.452275276184082,0.021262161446595478,PBPF
750,19.49600315093994,0.021262161446595478,PBPF
752,19.52222466468811,0.021262161446595478,PBPF
754,19.549449682235718,0.021262161446595478,PBPF
756,19.579587697982788,0.021262161446595478,PBPF
758,19.62127447128296,0.021262161446595478,PBPF
760,19.649574518203735,0.021262161446595478,PBPF
762,19.68962597846985,0.023980802144415524,PBPF
764,19.734521865844727,0.023980802144415524,PBPF
766,19.77583360671997,0.023980802144415524,PBPF
768,19.804327726364136,0.023980802144415524,PBPF
770,19.840523719787598,0.023980802144415524,PBPF
772,19.904430866241455,0.01826581854925021,PBPF
774,19.942440271377563,0.01826581854925021,PBPF
776,20.00053334236145,0.01910901766659134,PBPF
778,20.059991598129272,0.01910901766659134,PBPF
780,20.085904598236084,0.01910901766659134,PBPF
782,20.142589569091797,0.01910901766659134,PBPF
784,20.193323612213135,0.01910901766659134,PBPF
786,20.254690170288086,0.01928615933591507,PBPF
788,20.299679040908813,0.01928615933591507,PBPF
790,20.343552827835083,0.01928615933591507,PBPF
792,20.36800456047058,0.01928615933591507,PBPF
794,20.418550729751587,0.01928615933591507,PBPF
796,20.44225835800171,0.01928615933591507,PBPF
798,20.472901105880737,0.01928615933591507,PBPF
800,20.53022789955139,0.019089666655772056,PBPF
802,20.561727285385132,0.019089666655772056,PBPF
804,20.613092184066772,0.019089666655772056,PBPF
806,20.63521456718445,0.019089666655772056,PBPF
808,20.672512769699097,0.014204800742075255,PBPF
810,20.738812685012817,0.01433797780845041,PBPF
812,20.820581912994385,0.01433797780845041,PBPF
814,20.895702600479126,0.01433797780845041,PBPF
816,20.965233087539673,0.01433797780845041,PBPF
818,21.045217037200928,0.014359298901958854,PBPF
820,21.108447313308716,0.014359298901958854,PBPF
822,21.146660327911377,0.014359298901958854,PBPF
824,21.18752384185791,0.014359298901958854,PBPF
826,21.223613500595093,0.014359298901958854,PBPF
828,21.31203269958496,0.014470862080734224,PBPF
830,21.34966778755188,0.014470862080734224,PBPF
832,21.377074241638184,0.014470862080734224,PBPF
834,21.404492616653442,0.014470862080734224,PBPF
836,21.434884309768677,0.009300304088081138,PBPF
838,21.508918046951294,0.009458335841694743,PBPF
840,21.545434951782227,0.009458335841694743,PBPF
842,21.581052541732788,0.009458335841694743,PBPF
844,21.638753652572632,0.009458335841694743,PBPF
846,21.666043043136597,0.009458335841694743,PBPF
848,21.72160816192627,0.00992243418682094,PBPF
850,21.80362105369568,0.00992243418682094,PBPF
852,21.85279631614685,0.00992243418682094,PBPF
854,21.91198205947876,0.00992243418682094,PBPF
856,21.970094919204712,0.00992243418682094,PBPF
858,22.034644842147827,0.014580594712755381,PBPF
860,22.081860542297363,0.014580594712755381,PBPF
862,22.114721298217773,0.014580594712755381,PBPF
864,22.149954795837402,0.014580594712755381,PBPF
866,22.1874098777771,0.014580594712755381,PBPF
868,22.226012706756592,0.014580594712755381,PBPF
870,22.261696100234985,0.014580594712755381,PBPF
872,22.302075147628784,0.014580594712755381,PBPF
874,22.327861070632935,0.016803904365311793,PBPF
876,22.37715244293213,0.016803904365311793,PBPF
878,22.46786379814148,0.016803904365311793,PBPF
880,22.523852825164795,0.016803904365311793,PBPF
882,22.588618993759155,0.02013716694274808,PBPF
884,22.61313271522522,0.02013716694274808,PBPF
886,22.648939847946167,0.02013716694274808,PBPF
888,22.67498469352722,0.02013716694274808,PBPF
890,22.70290517807007,0.02013716694274808,PBPF
892,22.73059582710266,0.02013716694274808,PBPF
894,22.758467197418213,0.02013716694274808,PBPF
896,22.786521911621094,0.023836278108442802,PBPF
898,22.819096326828003,0.023836278108442802,PBPF
900,22.864246606826782,0.023836278108442802,PBPF
902,22.899240493774414,0.023836278108442802,PBPF
904,22.93143630027771,0.023836278108442802,PBPF
906,22.95291757583618,0.023156393866215284,PBPF
908,22.97388982772827,0.023156393866215284,PBPF
910,22.99465775489807,0.023156393866215284,PBPF
912,23.016818523406982,0.023156393866215284,PBPF
914,23.03793478012085,0.023156393866215284,PBPF
916,23.058971166610718,0.027106245702191202,PBPF
918,23.09215021133423,0.027106245702191202,PBPF
920,23.12212872505188,0.027106245702191202,PBPF
922,23.153474807739258,0.027106245702191202,PBPF
924,23.177241802215576,0.027106245702191202,PBPF
926,23.199652194976807,0.027106245702191202,PBPF
928,23.222968339920044,0.027106245702191202,PBPF
930,23.25032663345337,0.027106245702191202,PBPF
932,23.281612634658813,0.030124352395912962,PBPF
934,23.30757713317871,0.030124352395912962,PBPF
936,23.32731819152832,0.030124352395912962,PBPF
938,23.35917854309082,0.030124352395912962,PBPF
940,23.381772994995117,0.030124352395912962,PBPF
942,23.415721893310547,0.030124352395912962,PBPF
944,23.444694757461548,0.030124352395912962,PBPF
946,23.475163221359253,0.030124352395912962,PBPF
948,23.51257038116455,0.030124352395912962,PBPF
950,23.543680429458618,0.030124352395912962,PBPF
952,23.621057748794556,0.03336425750177403,PBPF
954,23.659120321273804,0.023252257974042078,PBPF
956,23.68838405609131,0.023252257974042078,PBPF
958,23.741497039794922,0.023252257974042078,PBPF
960,23.77558469772339,0.023252257974042078,PBPF
962,23.80243158340454,0.023252257974042078,PBPF
964,23.83685874938965,0.023252257974042078,PBPF
966,23.88361430168152,0.026425128215510022,PBPF
968,23.92639136314392,0.026425128215510022,PBPF
970,23.98033308982849,0.026425128215510022,PBPF
972,24.028510570526123,0.026425128215510022,PBPF
974,24.072920322418213,0.026425128215510022,PBPF
976,24.125272035598755,0.026425128215510022,PBPF
978,24.206974506378174,0.02995094307788189,PBPF
980,24.253597736358643,0.02995094307788189,PBPF
982,24.30436134338379,0.02995094307788189,PBPF
984,24.35888671875,0.02995094307788189,PBPF
986,24.41093945503235,0.03409660959437941,PBPF
988,24.43727421760559,0.03409660959437941,PBPF
990,24.46182346343994,0.03409660959437941,PBPF
992,24.487586498260498,0.024527437885688758,PBPF
994,24.520374536514282,0.024527437885688758,PBPF
996,24.564242839813232,0.024527437885688758,PBPF
998,24.60740041732788,0.024527437885688758,PBPF
1000,24.662790775299072,0.024527437885688758,PBPF
1002,24.724015951156616,0.029187499112461077,PBPF
1004,24.768476486206055,0.029187499112461077,PBPF
1006,24.831939458847046,0.029187499112461077,PBPF
1008,24.886902332305908,0.029187499112461077,PBPF
1010,24.940918684005737,0.03405871781195577,PBPF
1012,24.99323272705078,0.03405871781195577,PBPF
1014,25.047785758972168,0.03405871781195577,PBPF
1016,25.101391553878784,0.03405871781195577,PBPF
1018,25.15467667579651,0.03405871781195577,PBPF
1020,25.216779947280884,0.03833672512025313,PBPF
1022,25.2695631980896,0.03833672512025313,PBPF
1024,25.322296142578125,0.03833672512025313,PBPF
1026,25.37816619873047,0.035051688098418715,PBPF
1028,25.431405782699585,0.035051688098418715,PBPF
1030,25.51632523536682,0.03916252208529315,PBPF
1032,25.564935445785522,0.03916252208529315,PBPF
1034,25.61878728866577,0.03916252208529315,PBPF
1036,25.68171977996826,0.03916252208529315,PBPF
1038,25.736953496932983,0.042611472058465064,PBPF
1040,25.805968046188354,0.042611472058465064,PBPF
1042,25.861239671707153,0.042611472058465064,PBPF
1044,25.90393877029419,0.042611472058465064,PBPF
1046,25.96975064277649,0.047011866337333834,PBPF
1048,26.02501106262207,0.047011866337333834,PBPF
1050,26.08220863342285,0.047011866337333834,PBPF
1052,26.138088941574097,0.047011866337333834,PBPF
1054,26.20321488380432,0.04002416871846095,PBPF
1056,26.224860429763794,0.04002416871846095,PBPF
1058,26.27865171432495,0.04002416871846095,PBPF
1060,26.33240294456482,0.04002416871846095,PBPF
1062,26.390509843826294,0.04002416871846095,PBPF
1064,26.455158948898315,0.04002416871846095,PBPF
1066,26.515393018722534,0.0430214413653633,PBPF
1068,26.585486888885498,0.0430214413653633,PBPF
1070,26.658597469329834,0.0430214413653633,PBPF
1072,26.71765947341919,0.0430214413653633,PBPF
1074,26.784596920013428,0.0467446534183153,PBPF
1076,26.84631609916687,0.0467446534183153,PBPF
1078,26.90565323829651,0.0467446534183153,PBPF
1080,26.971479892730713,0.04971176571972904,PBPF
1082,27.046348094940186,0.04971176571972904,PBPF
1084,27.12850570678711,0.04971176571972904,PBPF
1086,27.173921585083008,0.04971176571972904,PBPF
1088,27.230334281921387,0.04971176571972904,PBPF
1090,27.262126207351685,0.05296870678327782,PBPF
1092,27.298952102661133,0.05296870678327782,PBPF
1094,27.324377059936523,0.05296870678327782,PBPF
1096,27.37378740310669,0.05296870678327782,PBPF
1098,27.41479778289795,0.05296870678327782,PBPF
1100,27.435784578323364,0.05296870678327782,PBPF
1102,27.501943111419678,0.05296870678327782,PBPF
1104,27.574170112609863,0.055951323829548684,PBPF
1106,27.617565870285034,0.055951323829548684,PBPF
1108,27.64125394821167,0.055951323829548684,PBPF
1110,27.666117429733276,0.055951323829548684,PBPF
1112,27.69561743736267,0.055951323829548684,PBPF
1114,27.72001028060913,0.055951323829548684,PBPF
1116,27.74943447113037,0.059358946507008625,PBPF
1118,27.786662101745605,0.059358946507008625,PBPF
1120,27.835920095443726,0.04303874584260631,PBPF
1122,27.889529943466187,0.04303874584260631,PBPF
1124,27.927146911621094,0.04303874584260631,PBPF
1126,27.960931539535522,0.04303874584260631,PBPF
1128,27.99703073501587,0.04303874584260631,PBPF
1130,28.018365383148193,0.04303874584260631,PBPF
1132,28.049854278564453,0.04654963337428744,PBPF
1134,28.073955297470093,0.04654963337428744,PBPF
1136,28.105949640274048,0.04654963337428744,PBPF
1138,28.1303129196167,0.04654963337428744,PBPF
1140,28.15872812271118,0.04654963337428744,PBPF
1142,28.18228578567505,0.04654963337428744,PBPF
1144,28.20698380470276,0.04654963337428744,PBPF
1146,28.244652271270752,0.04654963337428744,PBPF
1148,28.26750874519348,0.04654963337428744,PBPF
1150,28.299862384796143,0.04654963337428744,PBPF
1152,28.32158064842224,0.049125851285074754,PBPF
