113,3.0284695625305176,0.023811143562624593,PBPF
115,3.1076982021331787,0.023811143562624593,PBPF
117,3.155219793319702,0.023811143562624593,PBPF
119,3.2023913860321045,0.023811143562624593,PBPF
121,3.2614505290985107,0.023811143562624593,PBPF
123,3.3044490814208984,0.023811143562624593,PBPF
125,3.34564471244812,0.023811143562624593,PBPF
127,3.398686170578003,0.023811143562624593,PBPF
129,3.442533016204834,0.023811143562624593,PBPF
131,3.495237350463867,0.023811143562624593,PBPF
133,3.5384435653686523,0.023811143562624593,PBPF
135,3.58412504196167,0.023811143562624593,PBPF
137,3.6574530601501465,0.023811143562624593,PBPF
139,3.730193853378296,0.023811143562624593,PBPF
141,3.758784294128418,0.023811143562624593,PBPF
143,3.793459892272949,0.023811143562624593,PBPF
145,3.864574909210205,0.023811143562624593,PBPF
147,3.9214484691619873,0.023811143562624593,PBPF
149,3.9571077823638916,0.023811143562624593,PBPF
151,4.006832599639893,0.023811143562624593,PBPF
153,4.072338104248047,0.023811143562624593,PBPF
155,4.113748073577881,0.023811143562624593,PBPF
157,4.1446449756622314,0.023811143562624593,PBPF
159,4.181290626525879,0.023811143562624593,PBPF
161,4.211660146713257,0.023811143562624593,PBPF
163,4.269455432891846,0.023811143562624593,PBPF
165,4.3363425731658936,0.023811143562624593,PBPF
167,4.383925914764404,0.023811143562624593,PBPF
169,4.442736387252808,0.023811143562624593,PBPF
171,4.515155076980591,0.023811143562624593,PBPF
173,4.549386262893677,0.023811143562624593,PBPF
175,4.585301399230957,0.023811143562624593,PBPF
177,4.647254705429077,0.023811143562624593,PBPF
179,4.710481882095337,0.023811143562624593,PBPF
181,4.7473838329315186,0.023811143562624593,PBPF
183,4.776384353637695,0.023811143562624593,PBPF
185,4.874793767929077,0.023811143562624593,PBPF
187,4.907779693603516,0.023811143562624593,PBPF
189,4.9388532638549805,0.023811143562624593,PBPF
191,5.002676486968994,0.023811143562624593,PBPF
193,5.082994222640991,0.023811143562624593,PBPF
195,5.116692304611206,0.023811143562624593,PBPF
197,5.187832355499268,0.023811143562624593,PBPF
199,5.250791311264038,0.023811143562624593,PBPF
201,5.283111333847046,0.023811143562624593,PBPF
203,5.384805679321289,0.023811143562624593,PBPF
205,5.458817005157471,0.023811143562624593,PBPF
207,5.482465982437134,0.023811143562624593,PBPF
209,5.515131950378418,0.023811143562624593,PBPF
211,5.578012704849243,0.023811143562624593,PBPF
213,5.6413490772247314,0.023811143562624593,PBPF
215,5.687009811401367,0.023811143562624593,PBPF
217,5.766512870788574,0.023811143562624593,PBPF
219,5.832375764846802,0.023811143562624593,PBPF
221,5.880246162414551,0.023811143562624593,PBPF
223,5.927060842514038,0.023811143562624593,PBPF
225,6.002407073974609,0.023811143562624593,PBPF
227,6.075567245483398,0.023811143562624593,PBPF
229,6.145282983779907,0.023811143562624593,PBPF
231,6.177743911743164,0.023811143562624593,PBPF
233,6.225665092468262,0.023811143562624593,PBPF
235,6.283268451690674,0.023811143562624593,PBPF
237,6.330050706863403,0.023811143562624593,PBPF
239,6.390062093734741,0.023811143562624593,PBPF
241,6.4334142208099365,0.023811143562624593,PBPF
243,6.4946300983428955,0.023811143562624593,PBPF
245,6.538543462753296,0.023811143562624593,PBPF
247,6.57565712928772,0.023811143562624593,PBPF
249,6.59699010848999,0.023811143562624593,PBPF
251,6.633450746536255,0.023811143562624593,PBPF
253,6.6844162940979,0.023811143562624593,PBPF
255,6.715583801269531,0.023811143562624593,PBPF
257,6.7394328117370605,0.023811143562624593,PBPF
259,6.776535272598267,0.023811143562624593,PBPF
261,6.809883117675781,0.023811143562624593,PBPF
263,6.831590414047241,0.023811143562624593,PBPF
265,6.854699373245239,0.023811143562624593,PBPF
267,6.882680416107178,0.023811143562624593,PBPF
269,6.934454441070557,0.023811143562624593,PBPF
271,6.98479151725769,0.023811143562624593,PBPF
273,7.05021858215332,0.023811143562624593,PBPF
275,7.0757176876068115,0.023811143562624593,PBPF
277,7.136545181274414,0.023811143562624593,PBPF
279,7.170892715454102,0.023811143562624593,PBPF
281,7.20430326461792,0.023811143562624593,PBPF
283,7.256466388702393,0.023811143562624593,PBPF
285,7.311086416244507,0.023811143562624593,PBPF
287,7.372478723526001,0.023811143562624593,PBPF
289,7.407874822616577,0.023811143562624593,PBPF
291,7.438586235046387,0.023811143562624593,PBPF
293,7.463583707809448,0.023811143562624593,PBPF
295,7.488833904266357,0.023811143562624593,PBPF
297,7.521466016769409,0.023811143562624593,PBPF
299,7.548079013824463,0.023811143562624593,PBPF
301,7.574565887451172,0.023811143562624593,PBPF
303,7.598573207855225,0.023811143562624593,PBPF
305,7.626138210296631,0.023811143562624593,PBPF
307,7.64932107925415,0.023811143562624593,PBPF
309,7.711774826049805,0.023811143562624593,PBPF
311,7.770203113555908,0.023811143562624593,PBPF
313,7.836881875991821,0.023811143562624593,PBPF
315,7.9593470096588135,0.023811143562624593,PBPF
317,8.040287017822266,0.023811143562624593,PBPF
319,8.131637811660767,0.023811143562624593,PBPF
321,8.221606492996216,0.023811143562624593,PBPF
323,8.30838918685913,0.023811143562624593,PBPF
325,8.40342092514038,0.023811143562624593,PBPF
327,8.487913370132446,0.023811143562624593,PBPF
329,8.568190813064575,0.023811143562624593,PBPF
331,8.6550452709198,0.023811143562624593,PBPF
333,8.725423574447632,0.023811143562624593,PBPF
335,8.799583673477173,0.023811143562624593,PBPF
337,8.885077238082886,0.023811143562624593,PBPF
339,8.954581260681152,0.023811143562624593,PBPF
341,9.010302066802979,0.023811143562624593,PBPF
343,9.040153741836548,0.023811143562624593,PBPF
345,9.074301958084106,0.023811143562624593,PBPF
347,9.122827529907227,0.023811143562624593,PBPF
349,9.15759539604187,0.023811143562624593,PBPF
351,9.196228742599487,0.023811143562624593,PBPF
353,9.231306791305542,0.023811143562624593,PBPF
355,9.263977766036987,0.023811143562624593,PBPF
357,9.297216653823853,0.023811143562624593,PBPF
359,9.339445114135742,0.023811143562624593,PBPF
361,9.408898115158081,0.023811143562624593,PBPF
363,9.474237442016602,0.023811143562624593,PBPF
365,9.554911851882935,0.023811143562624593,PBPF
367,9.64121961593628,0.023811143562624593,PBPF
369,9.69948148727417,0.023811143562624593,PBPF
371,9.759967565536499,0.023811143562624593,PBPF
373,9.820685148239136,0.023811143562624593,PBPF
375,9.879593849182129,0.023811143562624593,PBPF
377,9.954381704330444,0.023811143562624593,PBPF
379,10.010415077209473,0.023811143562624593,PBPF
381,10.069490194320679,0.023811143562624593,PBPF
383,10.136852025985718,0.023811143562624593,PBPF
385,10.192352533340454,0.023811143562624593,PBPF
387,10.249114990234375,0.023811143562624593,PBPF
389,10.318898439407349,0.023811143562624593,PBPF
391,10.38187026977539,0.023811143562624593,PBPF
393,10.436579465866089,0.023811143562624593,PBPF
395,10.493425130844116,0.023811143562624593,PBPF
397,10.552974700927734,0.023811143562624593,PBPF
399,10.606772661209106,0.023811143562624593,PBPF
401,10.661797523498535,0.023811143562624593,PBPF
403,10.71509051322937,0.023811143562624593,PBPF
405,10.772213220596313,0.023811143562624593,PBPF
407,10.825805425643921,0.023811143562624593,PBPF
409,10.8793306350708,0.023811143562624593,PBPF
411,10.941918134689331,0.023811143562624593,PBPF
413,11.001341819763184,0.023811143562624593,PBPF
415,11.059010744094849,0.023811143562624593,PBPF
417,11.145801544189453,0.023811143562624593,PBPF
419,11.205542802810669,0.023811143562624593,PBPF
421,11.276500701904297,0.023811143562624593,PBPF
423,11.309999704360962,0.023811143562624593,PBPF
425,11.34068512916565,0.023811143562624593,PBPF
427,11.361413717269897,0.023811143562624593,PBPF
429,11.389851808547974,0.023811143562624593,PBPF
431,11.443968772888184,0.023811143562624593,PBPF
433,11.516247987747192,0.023811143562624593,PBPF
435,11.569042205810547,0.023811143562624593,PBPF
437,11.635902881622314,0.023811143562624593,PBPF
439,11.707863569259644,0.023811143562624593,PBPF
441,11.759704113006592,0.023811143562624593,PBPF
443,11.824487686157227,0.023811143562624593,PBPF
445,11.882519006729126,0.023811143562624593,PBPF
447,11.946064472198486,0.023811143562624593,PBPF
449,12.004644870758057,0.023811143562624593,PBPF
451,12.062819719314575,0.023811143562624593,PBPF
453,12.120114088058472,0.023811143562624593,PBPF
455,12.182119131088257,0.023811143562624593,PBPF
457,12.236625671386719,0.023811143562624593,PBPF
459,12.28883171081543,0.03400780316031438,PBPF
461,12.352661848068237,0.03400780316031438,PBPF
463,12.407958507537842,0.03400780316031438,PBPF
465,12.451375246047974,0.03400780316031438,PBPF
467,12.51264500617981,0.03400780316031438,PBPF
469,12.584186792373657,0.03400780316031438,PBPF
471,12.67059063911438,0.03400780316031438,PBPF
473,12.74851107597351,0.03400780316031438,PBPF
475,12.81482744216919,0.03400780316031438,PBPF
477,12.878257989883423,0.03400780316031438,PBPF
479,12.945796728134155,0.03400780316031438,PBPF
481,13.015785694122314,0.03400780316031438,PBPF
483,13.082596063613892,0.03400780316031438,PBPF
485,13.165168046951294,0.02347329429673579,PBPF
487,13.24158501625061,0.02347329429673579,PBPF
489,13.325984239578247,0.02347329429673579,PBPF
491,13.42217755317688,0.02347329429673579,PBPF
493,13.527872562408447,0.02347329429673579,PBPF
495,13.611640691757202,0.02347329429673579,PBPF
497,13.70222544670105,0.0227042568434595,PBPF
499,13.774167537689209,0.0227042568434595,PBPF
501,13.837595224380493,0.0227042568434595,PBPF
503,13.918134450912476,0.0227042568434595,PBPF
505,13.986829042434692,0.0227042568434595,PBPF
507,14.066205978393555,0.0227042568434595,PBPF
509,14.129870414733887,0.0227042568434595,PBPF
511,14.204303741455078,0.0227042568434595,PBPF
513,14.27152681350708,0.0227042568434595,PBPF
515,14.363184452056885,0.02701440566143841,PBPF
517,14.420777797698975,0.02701440566143841,PBPF
519,14.471717357635498,0.02701440566143841,PBPF
521,14.55167269706726,0.024896468438485867,PBPF
523,14.597692966461182,0.024896468438485867,PBPF
525,14.653983116149902,0.024896468438485867,PBPF
527,14.724695920944214,0.022824763482513315,PBPF
529,14.797292709350586,0.022208203560657964,PBPF
531,14.87040901184082,0.022208203560657964,PBPF
533,14.91494107246399,0.019826514529959337,PBPF
535,14.957377910614014,0.019826514529959337,PBPF
537,14.98548936843872,0.019826514529959337,PBPF
539,15.025550365447998,0.019826514529959337,PBPF
541,15.05796504020691,0.019826514529959337,PBPF
543,15.08966875076294,0.019826514529959337,PBPF
545,15.164067029953003,0.017308273453914395,PBPF
547,15.243631839752197,0.017308273453914395,PBPF
549,15.291866779327393,0.017308273453914395,PBPF
551,15.358174562454224,0.017308273453914395,PBPF
553,15.436578273773193,0.015734269727173344,PBPF
555,15.527004480361938,0.015734269727173344,PBPF
557,15.607295513153076,0.01408229100496302,PBPF
559,15.647649049758911,0.01408229100496302,PBPF
561,15.684532642364502,0.01408229100496302,PBPF
563,15.748573541641235,0.01408229100496302,PBPF
565,15.793562412261963,0.01408229100496302,PBPF
567,15.829055309295654,0.013127774506957962,PBPF
569,15.874689817428589,0.013127774506957962,PBPF
571,15.911007642745972,0.013127774506957962,PBPF
573,15.97923994064331,0.013127774506957962,PBPF
575,16.057894945144653,0.011917600542899856,PBPF
577,16.10647988319397,0.011917600542899856,PBPF
579,16.152491092681885,0.011917600542899856,PBPF
581,16.18243718147278,0.011917600542899856,PBPF
583,16.221569061279297,0.011917600542899856,PBPF
585,16.263434410095215,0.011917600542899856,PBPF
587,16.292354106903076,0.01345399478156712,PBPF
589,16.325348615646362,0.01345399478156712,PBPF
591,16.36011528968811,0.01345399478156712,PBPF
593,16.399235725402832,0.01345399478156712,PBPF
595,16.43977689743042,0.01345399478156712,PBPF
597,16.48674488067627,0.01345399478156712,PBPF
599,16.51288914680481,0.01345399478156712,PBPF
601,16.538626432418823,0.01345399478156712,PBPF
603,16.569072484970093,0.016246866375084164,PBPF
605,16.59655261039734,0.01793783087556977,PBPF
607,16.651430130004883,0.01793783087556977,PBPF
609,16.719438076019287,0.01793783087556977,PBPF
611,16.78298783302307,0.01793783087556977,PBPF
613,16.84524631500244,0.020212472497281937,PBPF
615,16.91493511199951,0.020212472497281937,PBPF
617,16.980937480926514,0.020212472497281937,PBPF
619,17.048408031463623,0.02269680918390642,PBPF
621,17.125635385513306,0.02269680918390642,PBPF
623,17.179319143295288,0.010548672712421497,PBPF
625,17.215231895446777,0.010548672712421497,PBPF
627,17.25649642944336,0.010548672712421497,PBPF
629,17.290457487106323,0.013083594174956576,PBPF
631,17.341230630874634,0.013083594174956576,PBPF
633,17.371586322784424,0.013083594174956576,PBPF
635,17.41200280189514,0.013083594174956576,PBPF
637,17.439748764038086,0.013083594174956576,PBPF
639,17.47982931137085,0.013083594174956576,PBPF
641,17.52428889274597,0.015944831910387758,PBPF
643,17.548389434814453,0.015944831910387758,PBPF
645,17.58109474182129,0.015944831910387758,PBPF
647,17.610044479370117,0.015944831910387758,PBPF
649,17.668359518051147,0.015944831910387758,PBPF
651,17.71259903907776,0.015944831910387758,PBPF
653,17.74042534828186,0.018945704282233796,PBPF
655,17.77134370803833,0.018945704282233796,PBPF
657,17.807363748550415,0.018945704282233796,PBPF
659,17.83579111099243,0.018945704282233796,PBPF
661,17.870561361312866,0.018945704282233796,PBPF
663,17.950693607330322,0.018945704282233796,PBPF
665,18.042710542678833,0.01419619919075498,PBPF
667,18.114542961120605,0.01419619919075498,PBPF
669,18.221871614456177,0.017956122564530167,PBPF
671,18.266101837158203,0.017956122564530167,PBPF
673,18.330597639083862,0.017956122564530167,PBPF
675,18.384626150131226,0.017956122564530167,PBPF
677,18.446204900741577,0.017956122564530167,PBPF
679,18.48900818824768,0.020161388650423013,PBPF
681,18.54835844039917,0.017959034954276407,PBPF
683,18.573023557662964,0.017959034954276407,PBPF
685,18.62045693397522,0.017959034954276407,PBPF
687,18.66257929801941,0.017959034954276407,PBPF
689,18.716634035110474,0.017959034954276407,PBPF
691,18.75340962409973,0.017959034954276407,PBPF
693,18.784358024597168,0.017959034954276407,PBPF
695,18.85384726524353,0.01858390624613837,PBPF
697,18.9009051322937,0.01858390624613837,PBPF
699,18.997376680374146,0.01858390624613837,PBPF
701,19.08255100250244,0.01858390624613837,PBPF
703,19.13004970550537,0.019442263466818443,PBPF
705,19.17238473892212,0.019442263466818443,PBPF
707,19.230143308639526,0.019442263466818443,PBPF
709,19.284261465072632,0.019442263466818443,PBPF
711,19.36765766143799,0.020172258110028783,PBPF
713,19.427021026611328,0.020172258110028783,PBPF
715,19.479509830474854,0.020172258110028783,PBPF
717,19.548428773880005,0.020172258110028783,PBPF
719,19.615354776382446,0.020371461568841374,PBPF
721,19.688922882080078,0.020371461568841374,PBPF
723,19.757941484451294,0.020371461568841374,PBPF
725,19.853294610977173,0.0203712445693681,PBPF
727,19.937958478927612,0.0203712445693681,PBPF
729,20.011632442474365,0.0203712445693681,PBPF
731,20.07949686050415,0.020371971985660247,PBPF
733,20.138412475585938,0.020371971985660247,PBPF
735,20.202818155288696,0.020371971985660247,PBPF
737,20.26820659637451,0.020371971985660247,PBPF
739,20.331727981567383,0.020371968512552623,PBPF
741,20.39180278778076,0.020371968512552623,PBPF
743,20.454049110412598,0.020371968512552623,PBPF
745,20.535745859146118,0.020371968512552623,PBPF
747,20.613341808319092,0.020891150431777954,PBPF
749,20.663552045822144,0.01180906986406274,PBPF
751,20.713924884796143,0.01180906986406274,PBPF
753,20.759390354156494,0.01180906986406274,PBPF
755,20.806572914123535,0.01180906986406274,PBPF
757,20.89071488380432,0.01277288106738562,PBPF
759,20.938925743103027,0.01277288106738562,PBPF
761,20.959891080856323,0.01277288106738562,PBPF
763,20.982900142669678,0.01277288106738562,PBPF
765,21.00476598739624,0.01277288106738562,PBPF
767,21.042248010635376,0.01277288106738562,PBPF
769,21.124340057373047,0.01468697834834885,PBPF
771,21.17738151550293,0.01468697834834885,PBPF
773,21.2216899394989,0.01468697834834885,PBPF
775,21.314464330673218,0.009748497355692269,PBPF
777,21.39236068725586,0.011762908229694528,PBPF
779,21.45420241355896,0.011762908229694528,PBPF
781,21.514538764953613,0.011762908229694528,PBPF
783,21.545685052871704,0.011762908229694528,PBPF
785,21.589085578918457,0.011762908229694528,PBPF
787,21.656442880630493,0.015215456124505073,PBPF
789,21.717516660690308,0.015215456124505073,PBPF
791,21.757190942764282,0.015215456124505073,PBPF
793,21.780468225479126,0.015215456124505073,PBPF
795,21.813840627670288,0.015215456124505073,PBPF
797,21.83642315864563,0.015215456124505073,PBPF
799,21.860492706298828,0.015215456124505073,PBPF
801,21.898699522018433,0.018786155411793716,PBPF
803,21.95071816444397,0.018786155411793716,PBPF
805,21.986655473709106,0.018786155411793716,PBPF
807,22.013360023498535,0.018786155411793716,PBPF
809,22.039098024368286,0.018786155411793716,PBPF
811,22.063069105148315,0.012314699801104794,PBPF
813,22.093966722488403,0.012314699801104794,PBPF
815,22.15209197998047,0.014847922440289733,PBPF
817,22.18541121482849,0.014847922440289733,PBPF
819,22.217514753341675,0.014847922440289733,PBPF
821,22.24150323867798,0.014847922440289733,PBPF
823,22.281028747558594,0.014847922440289733,PBPF
825,22.307105779647827,0.014847922440289733,PBPF
827,22.3488507270813,0.01758160591337256,PBPF
829,22.40171527862549,0.01758160591337256,PBPF
831,22.4459867477417,0.01758160591337256,PBPF
833,22.476632356643677,0.01758160591337256,PBPF
835,22.50225067138672,0.01758160591337256,PBPF
837,22.543435096740723,0.01758160591337256,PBPF
839,22.586122274398804,0.01758160591337256,PBPF
841,22.61675214767456,0.01758160591337256,PBPF
843,22.643325567245483,0.01758160591337256,PBPF
845,22.72850489616394,0.012907023660902902,PBPF
847,22.755112886428833,0.012907023660902902,PBPF
849,22.781615018844604,0.012907023660902902,PBPF
851,22.80654525756836,0.012907023660902902,PBPF
853,22.82990837097168,0.012907023660902902,PBPF
855,22.851789712905884,0.012907023660902902,PBPF
857,22.874950647354126,0.012907023660902902,PBPF
859,22.901533603668213,0.012907023660902902,PBPF
861,22.925125122070312,0.012907023660902902,PBPF
863,22.962273120880127,0.016246082987645478,PBPF
865,23.014134645462036,0.016246082987645478,PBPF
867,23.044307470321655,0.016246082987645478,PBPF
869,23.066736698150635,0.016246082987645478,PBPF
871,23.09056544303894,0.016246082987645478,PBPF
873,23.122214317321777,0.016246082987645478,PBPF
875,23.19996476173401,0.020077528678044177,PBPF
877,23.25645089149475,0.020077528678044177,PBPF
879,23.277414321899414,0.020077528678044177,PBPF
881,23.29883909225464,0.020077528678044177,PBPF
883,23.320719003677368,0.020077528678044177,PBPF
885,23.35419225692749,0.020077528678044177,PBPF
887,23.404062747955322,0.024513540467924963,PBPF
889,23.479333877563477,0.024513540467924963,PBPF
891,23.50337243080139,0.024513540467924963,PBPF
893,23.53299832344055,0.024513540467924963,PBPF
895,23.561241388320923,0.024513540467924963,PBPF
897,23.585709810256958,0.024513540467924963,PBPF
899,23.62451481819153,0.028836661283560796,PBPF
901,23.64915704727173,0.028836661283560796,PBPF
903,23.671336889266968,0.028836661283560796,PBPF
905,23.699423789978027,0.025007161936719795,PBPF
907,23.745166063308716,0.025007161936719795,PBPF
909,23.780283212661743,0.025007161936719795,PBPF
911,23.810831546783447,0.025007161936719795,PBPF
913,23.84432101249695,0.025007161936719795,PBPF
915,23.87518072128296,0.025007161936719795,PBPF
917,23.905745267868042,0.025007161936719795,PBPF
919,23.93591070175171,0.025007161936719795,PBPF
921,23.964770555496216,0.02965106925390949,PBPF
923,24.023716688156128,0.02965106925390949,PBPF
925,24.07104802131653,0.02965106925390949,PBPF
927,24.1316339969635,0.02965106925390949,PBPF
929,24.194436073303223,0.02965106925390949,PBPF
931,24.251834392547607,0.03443562915324575,PBPF
933,24.310194730758667,0.03443562915324575,PBPF
935,24.368431329727173,0.03443562915324575,PBPF
937,24.458544731140137,0.02680390287757947,PBPF
939,24.52633833885193,0.02680390287757947,PBPF
941,24.58193588256836,0.029638198403047177,PBPF
943,24.655437707901,0.029638198403047177,PBPF
945,24.69932222366333,0.029638198403047177,PBPF
947,24.76758122444153,0.029638198403047177,PBPF
949,24.826448678970337,0.03337924355407109,PBPF
951,24.875622034072876,0.03337924355407109,PBPF
953,24.92388892173767,0.03337924355407109,PBPF
955,24.972097158432007,0.03337924355407109,PBPF
957,25.020113229751587,0.03337924355407109,PBPF
959,25.070124864578247,0.03337924355407109,PBPF
961,25.13899326324463,0.025804313038535573,PBPF
963,25.20013928413391,0.025804313038535573,PBPF
965,25.256685972213745,0.025804313038535573,PBPF
967,25.31504201889038,0.025804313038535573,PBPF
969,25.387628316879272,0.028393551907367826,PBPF
971,25.448086738586426,0.028393551907367826,PBPF
973,25.51066565513611,0.028393551907367826,PBPF
975,25.5849130153656,0.028393551907367826,PBPF
977,25.651556730270386,0.028393551907367826,PBPF
979,25.723641872406006,0.03128129965401368,PBPF
981,25.787915229797363,0.03128129965401368,PBPF
983,25.841572999954224,0.03128129965401368,PBPF
985,25.906834363937378,0.03128129965401368,PBPF
987,25.982786893844604,0.027841694541391585,PBPF
989,26.036165475845337,0.027841694541391585,PBPF
991,26.096481561660767,0.027841694541391585,PBPF
993,26.15695023536682,0.027841694541391585,PBPF
995,26.214292526245117,0.027841694541391585,PBPF
997,26.28722596168518,0.02991294159068275,PBPF
999,26.33316659927368,0.02991294159068275,PBPF
1001,26.37711262702942,0.02991294159068275,PBPF
1003,26.41253638267517,0.02991294159068275,PBPF
1005,26.441545486450195,0.02991294159068275,PBPF
1007,26.489412784576416,0.02991294159068275,PBPF
1009,26.54951548576355,0.03233617909266542,PBPF
1011,26.61732006072998,0.03233617909266542,PBPF
1013,26.642471075057983,0.03233617909266542,PBPF
1015,26.68435788154602,0.03233617909266542,PBPF
1017,26.720482110977173,0.03233617909266542,PBPF
1019,26.785284280776978,0.029545002331527397,PBPF
1021,26.82685899734497,0.029545002331527397,PBPF
1023,26.855812311172485,0.029545002331527397,PBPF
1025,26.896255254745483,0.029545002331527397,PBPF
1027,26.93121314048767,0.029545002331527397,PBPF
1029,26.9620943069458,0.029545002331527397,PBPF
1031,27.019517183303833,0.03210847603200015,PBPF
1033,27.045854091644287,0.03210847603200015,PBPF
1035,27.073585987091064,0.03210847603200015,PBPF
1037,27.115886688232422,0.03210847603200015,PBPF
1039,27.16289973258972,0.03210847603200015,PBPF
1041,27.208787202835083,0.03210847603200015,PBPF
1043,27.233880281448364,0.03210847603200015,PBPF
1045,27.264216423034668,0.03210847603200015,PBPF
1047,27.28957724571228,0.03210847603200015,PBPF
1049,27.3560049533844,0.03421320376760973,PBPF
1051,27.399514198303223,0.03421320376760973,PBPF
1053,27.43643569946289,0.03421320376760973,PBPF
1055,27.46945309638977,0.024998503151983268,PBPF
1057,27.507134437561035,0.024998503151983268,PBPF
1059,27.54801869392395,0.024998503151983268,PBPF
1061,27.582423448562622,0.024998503151983268,PBPF
1063,27.61765694618225,0.024998503151983268,PBPF
1065,27.64643144607544,0.026155757823322207,PBPF
1067,27.68759322166443,0.026155757823322207,PBPF
1069,27.716893434524536,0.026155757823322207,PBPF
1071,27.75281023979187,0.026155757823322207,PBPF
1073,27.773464918136597,0.026155757823322207,PBPF
1075,27.816415309906006,0.026155757823322207,PBPF
1077,27.84874415397644,0.026155757823322207,PBPF
1079,27.88943314552307,0.02665088219575881,PBPF
1081,27.915595769882202,0.02665088219575881,PBPF
1083,27.94289517402649,0.02665088219575881,PBPF
1085,27.972702026367188,0.02665088219575881,PBPF
1087,28.01195240020752,0.02665088219575881,PBPF
1089,28.05957818031311,0.02665088219575881,PBPF
1091,28.123961210250854,0.0266563077765198,PBPF
1093,28.1718692779541,0.0266563077765198,PBPF
1095,28.19700336456299,0.0266563077765198,PBPF
1097,28.24066185951233,0.0266563077765198,PBPF
1099,28.288769960403442,0.0266563077765198,PBPF
1101,28.343130350112915,0.02665597886312887,PBPF
1103,28.37803339958191,0.02665597886312887,PBPF
1105,28.40598154067993,0.02665597886312887,PBPF
1107,28.437246799468994,0.022818622530808224,PBPF
1109,28.477346420288086,0.022818622530808224,PBPF
1111,28.506954669952393,0.022818625092668056,PBPF
1113,28.568405628204346,0.022818625092668056,PBPF
1115,28.636834859848022,0.022818625092668056,PBPF
1117,28.70142960548401,0.022818625092668056,PBPF
1119,28.75602388381958,0.022818625092668056,PBPF
1121,28.804167985916138,0.022818625092668056,PBPF
1123,28.87859272956848,0.022818625092668056,PBPF
1125,28.9311203956604,0.022818625092668056,PBPF
1127,29.000926971435547,0.020838264576797074,PBPF
1129,29.06841516494751,0.020838264576797074,PBPF
1131,29.111315965652466,0.020838264576797074,PBPF
1133,29.166547775268555,0.020838264576797074,PBPF
1135,29.23427152633667,0.02076186073967201,PBPF
1137,29.283632516860962,0.02076186073967201,PBPF
1139,29.346701622009277,0.02076186073967201,PBPF
1141,29.4093177318573,0.02076186073967201,PBPF
1143,29.503688097000122,0.020645175744800348,PBPF
1145,29.574161052703857,0.019352390355779375,PBPF
1147,29.62021565437317,0.019352390355779375,PBPF
1149,29.672801971435547,0.019352390355779375,PBPF
1151,29.755877256393433,0.01905933313998651,PBPF
1153,29.856316089630127,0.01905933313998651,PBPF
